ID,Name,EnergyCost,Unlocked,IDDialogue,IDChap,Num,Wave1,Wave2,Wave3,Wave4,Wave5,Wave6,Gold,Crystals,XP
1,Tutorial : The Beginning,5,TRUE,0,1,1,"Wolf, Wolf, Wolf",,,,,,1000,100,10
2,Tutorial : Training,5,FALSE,0,1,2,,,,,,,1000,100,10
3,Tutorial : Training,5,FALSE,0,1,3,,,,,,,1000,100,10
4,Tutorial : Strength test,5,FALSE,0,1,4,,,,,,,1000,100,10
5,New Objective,5,FALSE,0,1,5,,,,,,,1000,100,10
6,On the Road!,5,FALSE,0,2,1,,,,,,,1000,100,10
7,Annoying Little Things,5,FALSE,0,2,2,,,,,,,1000,100,10
8,The Mountain Shack,5,FALSE,0,2,3,,,,,,,1000,100,10
9,The Old Man,5,FALSE,0,2,4,,,,,,,1000,100,10
10,Test of Will,5,FALSE,0,2,5,,,,,,,1000,100,10
11,Beauty is on the Inside,5,FALSE,0,3,1,,,,,,,1000,100,10
12,So Many Trees,5,FALSE,0,3,2,,,,,,,1000,100,10
13,Swampy Forest,5,FALSE,0,3,3,,,,,,,1000,100,10
14,Lady in Distress,5,FALSE,0,3,4,,,,,,,1000,100,10
15,The Last General,5,FALSE,0,3,5,,,,,,,1000,100,10
16,Abandoned Village,5,FALSE,0,4,1,,,,,,,1000,100,10
17,Mysterious Thief,5,FALSE,0,4,2,,,,,,,1000,100,10
18,The Culprit,5,FALSE,0,4,3,,,,,,,1000,100,10
19,Amilya,5,FALSE,0,4,4,,,,,,,1000,100,10
20,New Allies,5,FALSE,0,4,5,,,,,,,1000,100,10
21,Base of the Mountain,5,FALSE,0,5,1,,,,,,,1000,100,10
22,Nanos-Astali,5,FALSE,0,5,2,,,,,,,1000,100,10
23,The Demons,5,FALSE,0,5,3,,,,,,,1000,100,10
24,The Turning Point,5,FALSE,0,5,4,,,,,,,1000,100,10
25,A Twinâ€™s Bond,5,FALSE,0,5,5,,,,,,,1000,100,10