ID,Name,EnergyCost,Unlocked,Wave1,Wave2,Wave3,IDDialogue,IDChap,Num,Gold,Crystals,XP,Gear
1,Nalc’Mop Hall,3,FALSE,,,,0,1,1,1000,100,10,none
2,Nalc’Mop Hall,5,FALSE,,,,0,1,2,1000,100,10,none
3,Nalc’Mop Hall,10,FALSE,,,,0,1,3,1000,100,10,none
4,Nalc’Mop Hall,15,FALSE,,,,0,1,4,1000,100,10,none
5,Nalc’Mop Hall,20,FALSE,,,,0,1,5,1000,100,10,none
6,Nalc’Mop Hall,25,FALSE,,,,0,1,6,1000,100,10,none
7,Tysah’Meil Lair,3,FALSE,,,,0,2,1,1000,100,10,none
8,Tysah’Meil Lair,5,FALSE,,,,0,2,2,1000,100,10,none
9,Tysah’Meil Lair,10,FALSE,,,,0,2,3,1000,100,10,none
10,Tysah’Meil Lair,15,FALSE,,,,0,2,4,1000,100,10,none
11,Tysah’Meil Lair,20,FALSE,,,,0,2,5,1000,100,10,none
12,Tysah’Meil Lair,25,FALSE,,,,0,2,6,1000,100,10,none
13,Quear’Duz Weaponry,3,FALSE,,,,0,3,1,1000,100,10,none
14,Quear’Duz Weaponry,5,FALSE,,,,0,3,2,1000,100,10,none
15,Quear’Duz Weaponry,10,FALSE,,,,0,3,3,1000,100,10,none
16,Quear’Duz Weaponry,15,FALSE,,,,0,3,4,1000,100,10,none
17,Quear’Duz Weaponry,20,FALSE,,,,0,3,5,1000,100,10,none
18,Quear’Duz Weaponry,25,FALSE,,,,0,3,6,1000,100,10,none